sale_id,sid,pid,sale_dt,qty,disc_pct,total_pkr,channel,status
SL-0007,STR-02,PRD-003,01-01-2024,1,5,84550,Online,completed
SL-0008,STR-04,PRD-015,01-01-2024,1,10,67500,Online,Completed
SL-0009,STR-02,PRD-015,01-01-2024,1,0,75000,ONLINE,Completed
SL-0010,STR-06,PRD-024,01-01-2024,1,0,4500,Online,Completed
SL-0014,STR-04,PRD-025,02-01-2024,4,0,32800,In-Store,Completed
SL-0017,STR-02,PRD-026,03-01-2024,1,5,12825,Online,Completed
SL-0020,STR-01,PRD-029,04-01-2024,1,5,20900,in-store,completed
SL-0003,STR-05,PRD-015,05-01-2024,1,0,75000,In-Store,Completed
SL-0015,STR-03,PRD-006,05-01-2024,1,0,75000,ONLINE,Completed
SL-0019,STR-06,PRD-010,05-01-2024,1,15,84150,Online,COMPLETED
SL-0004,STR-05,PRD-013,07-01-2024,1,5,60800,Online,completed
SL-0005,STR-03,PRD-017,07-01-2024,1,0,115000,ONLINE,completed
SL-0022,STR-06,PRD-008,07-01-2024,1,15,169150,ONLINE,Completed
SL-0028,STR-01,PRD-028,07-01-2024,2,0,12000,Online,completed
SL-0024,STR-04,PRD-013,09-01-2024,1,0,64000,ONLINE,completed
SL-0002,STR-02,PRD-026,11-01-2024,1,15,11475,ONLINE,Completed
SL-0025,STR-06,PRD-025,11-01-2024,1,20,6560,In-Store,COMPLETED
SL-0023,STR-01,PRD-011,14-01-2024,1,20,57600,In-Store,completed
SL-0018,STR-01,PRD-004,16-01-2024,1,10,73800,In-Store,Completed
SL-0026,STR-03,PRD-007,16-01-2024,1,0,255000,In-Store,COMPLETED
SL-0001,STR-06,PRD-019,19-01-2024,1,0,56000,In-Store,Completed
SL-0006,STR-05,PRD-025,19-01-2024,2,10,14760,Online,completed
SL-0027,STR-05,PRD-026,19-01-2024,2,10,24300,In-Store,COMPLETED
SL-0016,STR-03,PRD-027,22-01-2024,2,0,96000,ONLINE,completed
SL-0021,STR-04,PRD-012,22-01-2024,1,0,59000,Online,completed
SL-0012,STR-06,PRD-009,23-01-2024,1,0,350000,ONLINE,completed
SL-0011,STR-03,PRD-028,24-01-2024,1,0,6000,in-store,COMPLETED
SL-0013,STR-03,PRD-003,24-01-2024,1,10,80100,In-Store,Completed
SL-0255,,PRD-001,06-02-2024,1,0,0,Online,Completed
SL-0029,STR-01,PRD-024,14-02-2024,3,0,13500,in-store,Completed
SL-0071,STR-03,PRD-004,03-03-2024,1,5,77900,In-Store,Completed
SL-0129,STR-03,PRD-028,10-05-2024,1,20,4800,In-Store,completed
SL-0256,,PRD-022,25-06-2024,1,0,0,Online,Completed
SL-0254,,PRD-008,14-08-2024,1,0,0,Online,Completed
,,,,,,,,
SL-0050,STR-05,PRD-014,01-02-2024,1,0,110000,in-store,Completed
SL-0044,STR-03,PRD-026,03-02-2024,2,20,21600,Online,Completed
SL-0037,STR-01,PRD-008,04-02-2024,1,0,199000,In-Store,completed
SL-0048,STR-01,PRD-019,04-02-2024,1,0,56000,ONLINE,Completed
SL-0049,STR-01,PRD-029,04-02-2024,2,20,35200,ONLINE,Completed
SL-0042,STR-05,PRD-003,05-02-2024,1,0,89000,ONLINE,Completed
SL-0257,STR-01,,06-02-2024,1,0,0,In-Store,Completed
SL-0040,STR-06,PRD-008,06-02-2024,1,0,199000,ONLINE,COMPLETED
SL-0051,STR-06,PRD-002,07-02-2024,1,0,105000,Online,Completed
SL-0039,STR-05,PRD-003,08-02-2024,1,5,84550,ONLINE,completed
SL-0041,STR-06,PRD-016,08-02-2024,1,15,191250,In-Store,completed
SL-0038,STR-01,PRD-011,10-02-2024,1,20,57600,In-Store,Completed
SL-0047,STR-06,PRD-028,11-02-2024,1,20,4800,In-Store,Completed
SL-0046,STR-01,PRD-004,12-02-2024,1,0,82000,in-store,completed
SL-0053,STR-05,PRD-021,12-02-2024,2,15,20400,in-store,completed
SL-0032,STR-03,PRD-016,14-02-2024,1,0,225000,In-Store,Completed
SL-0036,STR-01,PRD-008,18-02-2024,1,0,199000,ONLINE,Completed
SL-0034,STR-04,PRD-017,19-02-2024,1,0,115000,In-Store,Completed
SL-0052,STR-02,PRD-001,19-02-2024,1,0,115000,ONLINE,Completed
SL-0035,STR-01,PRD-030,20-02-2024,1,15,25500,in-store,COMPLETED
SL-0045,STR-06,PRD-002,21-02-2024,1,0,105000,ONLINE,COMPLETED
SL-0043,STR-05,PRD-027,23-02-2024,2,10,86400,in-store,Completed
SL-0055,STR-01,PRD-014,23-02-2024,1,0,110000,In-Store,COMPLETED
SL-0030,STR-02,PRD-001,24-02-2024,1,20,92000,in-store,Completed
SL-0031,STR-04,PRD-006,26-02-2024,1,0,75000,Online,completed
SL-0033,STR-03,PRD-022,26-02-2024,1,0,55000,In-Store,completed
SL-0054,STR-05,PRD-011,27-02-2024,1,10,64800,In-Store,Completed
SL-0058,STR-05,PRD-010,02-03-2024,1,15,84150,ONLINE,Completed
SL-0070,STR-01,PRD-007,04-03-2024,1,0,255000,In-Store,Completed
SL-0075,STR-02,PRD-013,04-03-2024,1,0,64000,In-Store,Completed
SL-0080,STR-06,PRD-006,04-03-2024,1,15,63750,ONLINE,Completed
SL-0063,STR-01,PRD-010,06-03-2024,1,0,99000,in-store,COMPLETED
SL-0056,STR-01,PRD-009,07-03-2024,1,0,350000,In-Store,Completed
SL-0064,STR-06,PRD-028,07-03-2024,3,15,15300,In-Store,COMPLETED
SL-0065,STR-01,PRD-002,09-03-2024,1,0,105000,ONLINE,Completed
SL-0077,STR-06,PRD-016,10-03-2024,1,15,191250,ONLINE,Completed
SL-0079,STR-06,PRD-002,12-03-2024,1,15,89250,Online,Completed
SL-0057,STR-02,PRD-010,13-03-2024,1,0,99000,In-Store,COMPLETED
SL-0067,STR-05,PRD-003,15-03-2024,1,20,0,In-Store,Completed
SL-0062,STR-06,PRD-010,16-03-2024,1,0,99000,In-Store,COMPLETED
SL-0069,STR-04,PRD-017,16-03-2024,1,0,115000,In-Store,Completed
SL-0061,STR-01,PRD-017,17-03-2024,1,0,115000,ONLINE,Completed
SL-0059,STR-05,PRD-006,20-03-2024,1,15,63750,in-store,Completed
SL-0072,STR-06,PRD-012,20-03-2024,1,15,50150,In-Store,COMPLETED
SL-0078,STR-06,PRD-008,20-03-2024,1,0,199000,Online,Completed
SL-0081,STR-05,PRD-016,20-03-2024,1,0,225000,In-Store,Completed
SL-0066,STR-02,PRD-030,21-03-2024,3,0,90000,Online,COMPLETED
SL-0068,STR-03,PRD-001,23-03-2024,1,20,92000,in-store,Completed
SL-0076,STR-03,PRD-019,23-03-2024,1,0,56000,Online,COMPLETED
SL-0073,STR-02,PRD-020,24-03-2024,1,0,88000,Online,COMPLETED
SL-0060,STR-06,PRD-024,25-03-2024,4,15,15300,Online,Completed
SL-0074,STR-03,PRD-021,25-03-2024,1,10,10800,in-store,Completed
SL-0092,STR-06,PRD-022,01-04-2024,1,0,55000,in-store,COMPLETED
SL-0105,STR-01,PRD-019,04-04-2024,1,5,53200,In-Store,Completed
SL-0087,STR-03,PRD-013,05-04-2024,1,0,64000,In-Store,completed
SL-0098,STR-01,PRD-024,05-04-2024,3,0,13500,In-Store,Completed
SL-0258,STR-03,,07-04-2024,1,0,0,In-Store,Completed
SL-0086,STR-05,PRD-030,07-04-2024,1,0,30000,ONLINE,completed
SL-0102,STR-05,PRD-020,08-04-2024,1,0,88000,in-store,completed
SL-0085,STR-02,PRD-009,12-04-2024,1,0,350000,ONLINE,COMPLETED
SL-0097,STR-04,PRD-005,12-04-2024,1,5,213750,In-Store,Completed
SL-0100,STR-05,PRD-013,12-04-2024,1,0,64000,Online,completed
SL-0090,STR-06,PRD-017,14-04-2024,1,0,115000,In-Store,Completed
SL-0083,STR-03,PRD-004,15-04-2024,1,10,73800,In-Store,Completed
SL-0099,STR-06,PRD-013,15-04-2024,1,5,60800,in-store,Completed
SL-0095,STR-02,PRD-024,16-04-2024,3,0,13500,in-store,completed
SL-0096,STR-02,PRD-006,18-04-2024,1,5,71250,ONLINE,Completed
SL-0089,STR-02,PRD-025,20-04-2024,3,0,24600,in-store,Completed
SL-0093,STR-02,PRD-019,20-04-2024,1,20,44800,in-store,completed
SL-0103,STR-01,PRD-014,20-04-2024,1,0,110000,In-Store,COMPLETED
SL-0088,STR-03,PRD-019,22-04-2024,1,0,56000,ONLINE,Completed
SL-0094,STR-06,PRD-008,23-04-2024,1,5,189050,in-store,completed
SL-0101,STR-02,PRD-005,25-04-2024,1,10,202500,In-Store,Completed
SL-0084,STR-03,PRD-025,26-04-2024,2,15,13940,ONLINE,COMPLETED
SL-0091,STR-06,PRD-020,26-04-2024,1,0,88000,In-Store,Completed
SL-0104,STR-06,PRD-018,26-04-2024,1,20,54400,Online,COMPLETED
SL-0082,STR-05,PRD-012,27-04-2024,1,0,59000,in-store,completed
SL-0106,STR-02,PRD-007,27-04-2024,1,5,242250,in-store,Completed
SL-0108,STR-05,PRD-028,03-05-2024,1,0,6000,In-Store,completed
SL-0126,STR-06,PRD-029,04-05-2024,1,15,18700,In-Store,Completed
SL-0110,STR-03,PRD-028,06-05-2024,3,20,14400,in-store,Completed
SL-0118,STR-04,PRD-015,06-05-2024,1,15,63750,Online,Completed
SL-0111,STR-03,PRD-006,07-05-2024,1,10,67500,in-store,COMPLETED
SL-0115,STR-05,PRD-009,07-05-2024,1,0,350000,ONLINE,Completed
SL-0121,STR-04,PRD-007,07-05-2024,1,20,204000,In-Store,Completed
SL-0122,STR-05,PRD-012,07-05-2024,1,20,47200,In-Store,Completed
SL-0123,STR-01,PRD-003,07-05-2024,1,5,84550,In-Store,COMPLETED
SL-0119,STR-02,PRD-010,08-05-2024,1,10,89100,In-Store,completed
SL-0107,STR-03,PRD-004,09-05-2024,1,0,82000,Online,COMPLETED
SL-0113,STR-04,PRD-015,09-05-2024,1,0,75000,Online,Completed
SL-0130,STR-02,PRD-024,10-05-2024,1,20,3600,in-store,Completed
SL-0131,STR-02,PRD-030,11-05-2024,1,0,30000,In-Store,Completed
SL-0114,STR-05,PRD-030,12-05-2024,1,20,24000,In-Store,Completed
SL-0128,STR-06,PRD-007,13-05-2024,1,20,204000,In-Store,Completed
SL-0125,STR-01,PRD-024,14-05-2024,3,0,13500,in-store,COMPLETED
SL-0124,STR-06,PRD-007,16-05-2024,1,15,216750,ONLINE,Completed
SL-0127,STR-05,PRD-011,16-05-2024,1,0,72000,ONLINE,completed
SL-0112,STR-02,PRD-021,17-05-2024,2,15,20400,In-Store,Completed
SL-0109,STR-02,PRD-018,18-05-2024,1,15,57800,ONLINE,Completed
SL-0117,STR-04,PRD-024,18-05-2024,1,10,4050,Online,COMPLETED
SL-0120,STR-06,PRD-017,24-05-2024,1,0,115000,In-Store,COMPLETED
SL-0116,STR-01,PRD-010,27-05-2024,1,15,84150,In-Store,Completed
SL-0133,STR-05,PRD-023,01-06-2024,2,0,124000,In-Store,COMPLETED
SL-0140,STR-05,PRD-010,01-06-2024,1,0,99000,in-store,Completed
SL-0145,STR-02,PRD-007,01-06-2024,1,0,255000,Online,Completed
SL-0152,STR-01,PRD-029,01-06-2024,1,0,22000,In-Store,COMPLETED
SL-0156,STR-04,PRD-011,01-06-2024,1,10,64800,In-Store,Completed
SL-0143,STR-06,PRD-022,03-06-2024,2,0,110000,In-Store,Completed
SL-0144,STR-05,PRD-021,03-06-2024,2,0,24000,Online,Completed
SL-0147,STR-02,PRD-026,03-06-2024,1,15,11475,Online,completed
SL-0148,STR-05,PRD-025,03-06-2024,2,20,13120,ONLINE,COMPLETED
SL-0151,STR-06,PRD-015,05-06-2024,1,0,75000,In-Store,COMPLETED
SL-0155,STR-02,PRD-024,06-06-2024,1,5,4275,Online,Completed
SL-0132,STR-03,PRD-025,07-06-2024,1,0,8200,In-Store,Completed
SL-0138,STR-05,PRD-009,07-06-2024,1,20,280000,In-Store,completed
SL-0149,STR-04,PRD-029,10-06-2024,1,0,22000,In-Store,COMPLETED
SL-0146,STR-06,PRD-006,11-06-2024,1,0,75000,in-store,Completed
SL-0150,STR-06,PRD-019,12-06-2024,1,15,47600,in-store,completed
SL-0135,STR-01,PRD-020,15-06-2024,1,20,70400,In-Store,Completed
SL-0153,STR-06,PRD-011,17-06-2024,1,0,72000,In-Store,COMPLETED
SL-0136,STR-06,PRD-012,18-06-2024,1,10,53100,Online,Completed
SL-0154,STR-04,PRD-002,19-06-2024,1,5,99750,ONLINE,completed
SL-0134,STR-02,PRD-008,20-06-2024,1,20,159200,in-store,completed
SL-0139,STR-05,PRD-003,21-06-2024,1,5,84550,In-Store,Completed
SL-0141,STR-03,PRD-019,25-06-2024,1,0,56000,In-Store,Completed
SL-0137,STR-04,PRD-024,27-06-2024,1,0,4500,ONLINE,completed
SL-0142,STR-03,PRD-018,27-06-2024,1,5,64600,in-store,Completed
SL-0162,STR-06,PRD-011,01-07-2024,1,15,61200,In-Store,completed
SL-0164,STR-06,PRD-024,01-07-2024,1,0,4500,Online,Completed
SL-0166,STR-03,PRD-030,03-07-2024,1,0,30000,In-Store,completed
SL-0175,STR-06,PRD-002,05-07-2024,1,0,105000,In-Store,Completed
SL-0172,STR-01,PRD-011,06-07-2024,1,0,72000,ONLINE,Completed
SL-0171,STR-02,PRD-012,07-07-2024,1,0,59000,In-Store,Completed
SL-0168,STR-06,PRD-001,08-07-2024,1,20,92000,In-Store,COMPLETED
SL-0167,STR-02,PRD-017,10-07-2024,1,0,115000,ONLINE,Completed
SL-0170,STR-05,PRD-016,10-07-2024,1,0,225000,In-Store,Completed
SL-0178,STR-03,PRD-012,10-07-2024,1,20,47200,In-Store,COMPLETED
SL-0161,STR-05,PRD-021,11-07-2024,1,15,10200,In-Store,COMPLETED
SL-0159,STR-03,PRD-003,12-07-2024,1,10,80100,Online,Completed
SL-0173,STR-02,PRD-013,12-07-2024,1,0,64000,Online,Completed
SL-0157,STR-06,PRD-025,17-07-2024,2,10,14760,In-Store,COMPLETED
SL-0163,STR-01,PRD-023,20-07-2024,3,20,148800,In-Store,Completed
SL-0158,STR-01,PRD-014,24-07-2024,1,10,99000,Online,COMPLETED
SL-0165,STR-06,PRD-020,24-07-2024,1,20,70400,In-Store,completed
SL-0174,STR-05,PRD-021,24-07-2024,3,20,28800,In-Store,Completed
SL-0169,STR-06,PRD-020,25-07-2024,1,10,79200,Online,Completed
SL-0176,STR-01,PRD-020,25-07-2024,1,0,88000,Online,COMPLETED
SL-0177,STR-03,PRD-004,25-07-2024,1,0,82000,In-Store,COMPLETED
SL-0160,STR-05,PRD-023,26-07-2024,3,0,186000,In-Store,Completed
SL-0179,STR-04,PRD-004,26-07-2024,1,15,69700,in-store,COMPLETED
SL-0200,STR-05,PRD-010,01-08-2024,1,15,84150,In-Store,COMPLETED
SL-0202,STR-01,PRD-029,02-08-2024,1,10,19800,in-store,Completed
SL-0195,STR-05,PRD-016,03-08-2024,1,5,213750,in-store,Completed
SL-0201,STR-04,PRD-023,03-08-2024,2,0,124000,in-store,COMPLETED
SL-0183,STR-06,PRD-010,04-08-2024,1,0,99000,in-store,COMPLETED
SL-0192,STR-01,PRD-026,04-08-2024,1,0,13500,Online,Completed
SL-0203,STR-01,PRD-015,04-08-2024,1,20,60000,In-Store,Completed
SL-0185,STR-06,PRD-005,05-08-2024,1,0,225000,Online,Completed
SL-0189,STR-03,PRD-024,06-08-2024,1,5,4275,Online,completed
SL-0193,STR-04,PRD-020,06-08-2024,1,0,88000,in-store,Completed
SL-0180,STR-06,PRD-005,11-08-2024,1,0,225000,in-store,completed
SL-0188,STR-02,PRD-005,12-08-2024,1,5,213750,ONLINE,COMPLETED
SL-0197,STR-05,PRD-024,12-08-2024,1,0,4500,In-Store,COMPLETED
SL-0198,STR-06,PRD-017,12-08-2024,1,0,115000,ONLINE,Completed
SL-0182,STR-06,PRD-014,13-08-2024,1,0,110000,In-Store,COMPLETED
SL-0191,STR-04,PRD-009,13-08-2024,1,5,332500,In-Store,Completed
SL-0186,STR-05,PRD-008,15-08-2024,1,0,199000,ONLINE,Completed
SL-0184,STR-05,PRD-013,18-08-2024,1,0,64000,ONLINE,Completed
SL-0187,STR-03,PRD-024,20-08-2024,1,0,4500,Online,COMPLETED
SL-0190,STR-04,PRD-025,22-08-2024,2,15,13940,Online,Completed
SL-0194,STR-01,PRD-016,22-08-2024,1,15,191250,in-store,Completed
SL-0199,STR-05,PRD-028,23-08-2024,1,15,5100,in-store,Completed
SL-0181,STR-01,PRD-028,24-08-2024,1,0,6000,In-Store,COMPLETED
SL-0196,STR-01,PRD-008,26-08-2024,1,10,179100,ONLINE,Completed
SL-0218,STR-02,PRD-021,02-09-2024,2,15,20400,In-Store,completed
SL-0220,STR-04,PRD-010,02-09-2024,1,0,99000,Online,completed
SL-0225,STR-04,PRD-028,03-09-2024,2,5,11400,in-store,Completed
SL-0226,STR-02,PRD-026,03-09-2024,1,0,13500,In-Store,completed
SL-0205,STR-01,PRD-012,06-09-2024,1,10,53100,In-Store,Completed
SL-0208,STR-03,PRD-007,07-09-2024,1,0,255000,In-Store,completed
SL-0219,STR-04,PRD-028,08-09-2024,3,0,18000,In-Store,Completed
SL-0223,STR-05,PRD-013,08-09-2024,1,0,64000,ONLINE,Completed
SL-0217,STR-03,PRD-011,09-09-2024,1,15,61200,in-store,completed
SL-0212,STR-03,PRD-024,10-09-2024,2,0,9000,In-Store,Completed
SL-0211,STR-05,PRD-006,12-09-2024,1,15,63750,in-store,Completed
SL-0206,STR-04,PRD-023,13-09-2024,3,10,167400,Online,Completed
SL-0209,STR-03,PRD-023,14-09-2024,3,0,186000,Online,Completed
SL-0214,STR-03,PRD-029,14-09-2024,1,0,22000,in-store,Completed
SL-0221,STR-04,PRD-003,15-09-2024,1,0,89000,in-store,Completed
SL-0222,STR-03,PRD-001,19-09-2024,1,0,115000,In-Store,completed
SL-0224,STR-04,PRD-019,19-09-2024,1,10,50400,ONLINE,Completed
SL-0210,STR-04,PRD-011,20-09-2024,1,10,64800,In-Store,completed
SL-0215,STR-06,PRD-022,20-09-2024,1,0,55000,ONLINE,Completed
SL-0213,STR-04,PRD-008,21-09-2024,1,0,199000,ONLINE,Completed
SL-0204,STR-06,PRD-028,22-09-2024,1,20,4800,In-Store,Completed
SL-0207,STR-04,PRD-025,23-09-2024,3,10,22140,In-Store,Completed
SL-0216,STR-01,PRD-015,26-09-2024,1,20,60000,In-Store,completed
SL-0237,STR-04,PRD-026,02-10-2024,1,0,13500,In-Store,Completed
SL-0243,STR-04,PRD-004,02-10-2024,1,0,82000,Online,completed
SL-0231,STR-06,PRD-021,04-10-2024,1,0,12000,In-Store,completed
SL-0232,STR-03,PRD-006,05-10-2024,1,20,60000,In-Store,Completed
SL-0240,STR-04,PRD-029,05-10-2024,2,0,44000,In-Store,Completed
SL-0238,STR-05,PRD-014,07-10-2024,1,20,88000,in-store,Completed
SL-0228,STR-05,PRD-024,08-10-2024,4,15,15300,Online,completed
SL-0245,STR-06,PRD-002,09-10-2024,1,15,89250,In-Store,Completed
SL-0241,STR-05,PRD-019,11-10-2024,1,10,50400,In-Store,COMPLETED
SL-0244,STR-06,PRD-021,11-10-2024,2,15,20400,In-Store,completed
SL-0233,STR-03,PRD-014,12-10-2024,1,20,88000,Online,Completed
SL-0236,STR-03,PRD-012,12-10-2024,1,0,59000,ONLINE,completed
SL-0246,STR-06,PRD-016,12-10-2024,1,0,225000,Online,Completed
SL-0230,STR-06,PRD-003,14-10-2024,1,15,75650,In-Store,Completed
SL-0247,STR-05,PRD-009,14-10-2024,1,0,350000,In-Store,Completed
SL-0234,STR-05,PRD-009,15-10-2024,1,10,315000,ONLINE,Completed
SL-0239,STR-04,PRD-002,17-10-2024,1,0,105000,in-store,Completed
SL-0250,STR-06,PRD-013,18-10-2024,1,5,60800,Online,Completed
SL-0227,STR-06,PRD-030,19-10-2024,2,0,60000,In-Store,completed
SL-0248,STR-06,PRD-027,20-10-2024,4,0,192000,Online,completed
SL-0229,STR-04,PRD-023,23-10-2024,2,0,124000,in-store,COMPLETED
SL-0242,STR-06,PRD-015,23-10-2024,1,0,75000,In-Store,completed
SL-0252,STR-06,PRD-024,24-10-2024,2,15,7650,In-Store,Completed
SL-0235,STR-06,PRD-024,26-10-2024,1,20,3600,In-Store,Completed
SL-0249,STR-01,PRD-014,26-10-2024,1,10,99000,In-Store,Completed
SL-0253,STR-03,PRD-029,26-10-2024,1,20,17600,in-store,Completed
SL-0251,STR-01,PRD-007,27-10-2024,1,10,229500,In-Store,Completed